STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,STATBL_NM
A_2024_00204,HY,202202,,,510176,고창군,100002,(지분반영주택수),11.0,호수,,전북>고창군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,520104,단원구,100002,(지분반영주택수),2402.0,호수,,경기>안산시>단원구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,500014,전남,100002,(지분반영주택수),689.0,호수,,전남,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510161,예산군,100002,(지분반영주택수),85.0,호수,,충남>예산군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510098,오산시,100002,(지분반영주택수),935.0,호수,,경기>오산시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510015,마포구,100002,(지분반영주택수),1022.0,호수,,서울>마포구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510041,수영구,100002,(지분반영주택수),278.0,호수,,부산>수영구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510177,부안군,100002,(지분반영주택수),11.0,호수,,전북>부안군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,520106,덕양구,100002,(지분반영주택수),461.0,호수,,경기>고양시>덕양구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,500015,경북,100002,(지분반영주택수),1117.0,호수,,경북,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510162,태안군,100002,(지분반영주택수),30.0,호수,,충남>태안군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510099,시흥시,100002,(지분반영주택수),2163.0,호수,,경기>시흥시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510216,영덕군,100002,(지분반영주택수),6.0,호수,,경북>영덕군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510016,양천구,100002,(지분반영주택수),441.0,호수,,서울>양천구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510042,사상구,100002,(지분반영주택수),108.0,호수,,부산>사상구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510193,영암군,100002,(지분반영주택수),171.0,호수,,전남>영암군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510241,함양군,100002,(지분반영주택수),6.0,호수,,경남>함양군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,520107,일산동구,100002,(지분반영주택수),361.0,호수,,경기>고양시>일산동구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,500016,경남,100002,(지분반영주택수),1623.0,호수,,경남,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510100,군포시,100002,(지분반영주택수),345.0,호수,,경기>군포시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510217,청도군,100002,(지분반영주택수),7.0,호수,,경북>청도군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510017,강서구,100002,(지분반영주택수),804.0,호수,,서울>강서구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510043,기장군,100002,(지분반영주택수),80.0,호수,,부산>기장군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510194,무안군,100002,(지분반영주택수),14.0,호수,,전남>무안군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510242,거창군,100002,(지분반영주택수),11.0,호수,,경남>거창군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,520108,일산서구,100002,(지분반영주택수),457.0,호수,,경기>고양시>일산서구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510133,고성군,100002,(지분반영주택수),13.0,호수,,강원>고성군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510101,의왕시,100002,(지분반영주택수),118.0,호수,,경기>의왕시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510218,고령군,100002,(지분반영주택수),15.0,호수,,경북>고령군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510018,구로구,100002,(지분반영주택수),1610.0,호수,,서울>구로구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,500017,제주,100002,(지분반영주택수),1010.0,호수,,제주,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510243,합천군,100002,(지분반영주택수),7.0,호수,,경남>합천군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,520118,처인구,100002,(지분반영주택수),548.0,호수,,경기>용인시>처인구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510102,하남시,100002,(지분반영주택수),158.0,호수,,경기>하남시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510196,영광군,100002,(지분반영주택수),14.0,호수,,전남>영광군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510019,금천구,100002,(지분반영주택수),938.0,호수,,서울>금천구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510134,양양군,100002,(지분반영주택수),28.0,호수,,강원>양양군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,520119,기흥구,100002,(지분반영주택수),576.0,호수,,경기>용인시>기흥구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510197,장성군,100002,(지분반영주택수),6.0,호수,,전남>장성군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510103,용인시,100002,(지분반영주택수),1717.0,호수,,경기>용인시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510020,영등포구,100002,(지분반영주택수),968.0,호수,,서울>영등포구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510220,칠곡군,100002,(지분반영주택수),145.0,호수,,경북>칠곡군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,520120,수지구,100002,(지분반영주택수),593.0,호수,,경기>용인시>수지구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510104,파주시,100002,(지분반영주택수),537.0,호수,,경기>파주시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510021,동작구,100002,(지분반영주택수),442.0,호수,,서울>동작구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510221,예천군,100002,(지분반영주택수),12.0,호수,,경북>예천군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510222,봉화군,100002,(지분반영주택수),8.0,호수,,경북>봉화군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510105,이천시,100002,(지분반영주택수),276.0,호수,,경기>이천시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510022,관악구,100002,(지분반영주택수),532.0,호수,,서울>관악구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510223,울진군,100002,(지분반영주택수),9.0,호수,,경북>울진군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510106,안성시,100002,(지분반영주택수),621.0,호수,,경기>안성시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510023,서초구,100002,(지분반영주택수),1233.0,호수,,서울>서초구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510024,강남구,100002,(지분반영주택수),1737.0,호수,,서울>강남구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510107,김포시,100002,(지분반영주택수),1099.0,호수,,경기>김포시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510108,화성시,100002,(지분반영주택수),1433.0,호수,,경기>화성시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510025,송파구,100002,(지분반영주택수),1019.0,호수,,서울>송파구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510109,광주시,100002,(지분반영주택수),721.0,호수,,경기>광주시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510026,강동구,100002,(지분반영주택수),414.0,호수,,서울>강동구,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510110,양주시,100002,(지분반영주택수),258.0,호수,,경기>양주시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510111,포천시,100002,(지분반영주택수),316.0,호수,,경기>포천시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510112,여주시,100002,(지분반영주택수),110.0,호수,,경기>여주시,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510113,연천군,100002,(지분반영주택수),16.0,호수,,경기>연천군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510114,가평군,100002,(지분반영주택수),77.0,호수,,경기>가평군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510115,양평군,100002,(지분반영주택수),77.0,호수,,경기>양평군,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510083,,100002,(지분반영주택수),213.0,호수,,,(지분반영주택수),2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510117,춘천시,100003,소유자수,178.0,명,,강원>춘천시,소유자수,2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,520254,의창구,100003,소유자수,55.0,명,,경남>창원시>의창구,소유자수,2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,500001,서울,100003,소유자수,19243.0,명,,서울,소유자수,2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510148,천안시,100003,소유자수,1470.0,명,,충남>천안시,소유자수,2022년 하반기,지역별 외국인주택소유현황_공동주택
A_2024_00204,HY,202202,,,510164,전주시,100003,소유자수,202.0,명,,전북>전주시,소유자수,2022년 하반기,지역별 외국인주택소유현황_공동주택
